# q,S(q)
3.750000000000000000e+00,1.076261139324553806e+00
3.759999999999999787e+00,1.076247617334381124e+00
3.770000000000000018e+00,1.076230781933335878e+00
3.779999999999999805e+00,1.076210732658493763e+00
3.790000000000000036e+00,1.076187563315106566e+00
3.799999999999999822e+00,1.076161365959107385e+00
3.810000000000000053e+00,1.076132227153600907e+00
3.819999999999999840e+00,1.076100232134667767e+00
3.830000000000000071e+00,1.076065460883285807e+00
3.839999999999999858e+00,1.076027992092572161e+00
3.849999999999999645e+00,1.075987899664243796e+00
3.859999999999999876e+00,1.075945256393591176e+00
3.869999999999999662e+00,1.075900130347748673e+00
3.879999999999999893e+00,1.075852589022939787e+00
3.889999999999999680e+00,1.075802695178726065e+00
3.899999999999999911e+00,1.075750511117192332e+00
3.909999999999999698e+00,1.075696094976145156e+00
3.919999999999999929e+00,1.075639504343433694e+00
3.929999999999999716e+00,1.075580792840003852e+00
3.939999999999999947e+00,1.075520013850548517e+00
3.949999999999999734e+00,1.075457216818965556e+00
3.959999999999999964e+00,1.075392451196136356e+00
3.969999999999999751e+00,1.075325762883242442e+00
3.979999999999999982e+00,1.075257197453938440e+00
3.989999999999999769e+00,1.075186797452408305e+00
4.000000000000000000e+00,1.075114605228387310e+00
