# omega (a.u.), Re alpha(w), Im alpha(w)
3.129952289509693397e+00,1.019117009885861340e-02,-1.456286962402031718e-02
3.148363773565632684e+00,1.027267055567600805e-02,-1.459204490463812849e-02
3.166775257621571971e+00,1.035406964397989592e-02,-1.462063520989375504e-02
3.185186741677511257e+00,1.043536379267588979e-02,-1.464864466273238172e-02
3.203598225733450544e+00,1.051654947931521950e-02,-1.467607740187752349e-02
3.222009709789389831e+00,1.059762322967938535e-02,-1.470293758072226120e-02
3.240421193845329562e+00,1.067858161737354587e-02,-1.472922936623917781e-02
3.258832677901268848e+00,1.075942126342895044e-02,-1.475495693790915969e-02
3.277244161957208579e+00,1.084013883591375578e-02,-1.478012448666885838e-02
3.295655646013147866e+00,1.092073104955250742e-02,-1.480473621387687171e-02
3.314067130069087153e+00,1.100119466535372584e-02,-1.482879633029865647e-02
3.332478614125026439e+00,1.108152649024587814e-02,-1.485230905511002349e-02
3.350890098180965726e+00,1.116172337672108675e-02,-1.487527861491919068e-02
3.369301582236905013e+00,1.124178222248672053e-02,-1.489770924280746887e-02
3.387713066292844744e+00,1.132169997012440893e-02,-1.491960517738821941e-02
3.406124550348784030e+00,1.140147360675658646e-02,-1.494097066188437677e-02
3.424536034404723317e+00,1.148110016372005070e-02,-1.496180994322403313e-02
3.442947518460662604e+00,1.156057671624634645e-02,-1.498212727115442837e-02
3.461359002516601890e+00,1.163990038314905405e-02,-1.500192689737385107e-02
3.479770486572541177e+00,1.171906832651741642e-02,-1.502121307468164482e-02
3.498181970628480464e+00,1.179807775141603066e-02,-1.503999005614597810e-02
3.516593454684419751e+00,1.187692590559088004e-02,-1.505826209428942630e-02
3.535004938740359925e+00,1.195561007918078539e-02,-1.507603344029215947e-02
3.553416422796299212e+00,1.203412760443449067e-02,-1.509330834321256920e-02
3.571827906852238499e+00,1.211247585543310037e-02,-1.511009104922534686e-02
3.590239390908177786e+00,1.219065224781734451e-02,-1.512638580087664192e-02
3.608650874964117072e+00,1.226865423851977548e-02,-1.514219683635639052e-02
3.627062359020056359e+00,1.234647932550145093e-02,-1.515752838878745880e-02
3.645473843075995646e+00,1.242412504749291699e-02,-1.517238468553164417e-02
3.663885327131934933e+00,1.250158898373926290e-02,-1.518676994751219818e-02
3.682296811187874663e+00,1.257886875374891571e-02,-1.520068838855277021e-02
3.700708295243813950e+00,1.265596201704619582e-02,-1.521414421473266804e-02
3.719119779299753237e+00,1.273286647292695001e-02,-1.522714162375818359e-02
3.737531263355692523e+00,1.280957986021763126e-02,-1.523968480434983140e-02
3.755942747411631810e+00,1.288609995703697553e-02,-1.525177793564534527e-02
3.774354231467571097e+00,1.296242458056054252e-02,-1.526342518661822321e-02
3.792765715523510384e+00,1.303855158678754803e-02,-1.527463071551168027e-02
3.811177199579450559e+00,1.311447887031021858e-02,-1.528539866928777316e-02
3.829588683635389845e+00,1.319020436408470387e-02,-1.529573318309153385e-02
3.848000167691329132e+00,1.326572603920428070e-02,-1.530563837972998865e-02
3.866411651747268419e+00,1.334104190467387714e-02,-1.531511836916571445e-02
3.884823135803207705e+00,1.341615000718615093e-02,-1.532417724802491096e-02
3.903234619859146992e+00,1.349104843089877701e-02,-1.533281909911973599e-02
3.921646103915086279e+00,1.356573529721272209e-02,-1.534104799098459822e-02
3.940057587971025566e+00,1.364020876455143520e-02,-1.534886797742644401e-02
3.958469072026964852e+00,1.371446702814079280e-02,-1.535628309708862195e-02
3.976880556082904139e+00,1.378850831978951051e-02,-1.536329737302826945e-02
3.995292040138843870e+00,1.386233090766986024e-02,-1.536991481230689550e-02
4.013703524194783157e+00,1.393593309609872724e-02,-1.537613940559417504e-02
4.032115008250721999e+00,1.400931322531871054e-02,-1.538197512678447787e-02
4.050526492306661730e+00,1.408246967127906209e-02,-1.538742593262617392e-02
4.068937976362601461e+00,1.415540084541652179e-02,-1.539249576236337465e-02
4.087349460418541192e+00,1.422810519443568934e-02,-1.539718853739000838e-02
4.105760944474480034e+00,1.430058120008914462e-02,-1.540150816091591206e-02
4.124172428530419765e+00,1.437282737895670751e-02,-1.540545851764487696e-02
4.142583912586358608e+00,1.444484228222426073e-02,-1.540904347346435353e-02
4.160995396642298338e+00,1.451662449546167570e-02,-1.541226687514667994e-02
4.179406880698237181e+00,1.458817263839981039e-02,-1.541513255006157594e-02
4.197818364754176912e+00,1.465948536470662242e-02,-1.541764430589975983e-02
4.216229848810116643e+00,1.473056136176223094e-02,-1.541980593040749754e-02
4.234641332866055485e+00,1.480139935043263411e-02,-1.542162119113182905e-02
4.253052816921995216e+00,1.487199808484251061e-02,-1.542309383517635572e-02
4.271464300977934059e+00,1.494235635214658485e-02,-1.542422758896733886e-02
4.289875785033873790e+00,1.501247297229965291e-02,-1.542502615802995684e-02
4.308287269089812632e+00,1.508234679782523117e-02,-1.542549322677449521e-02
4.326698753145752363e+00,1.515197671358284488e-02,-1.542563245829231891e-02
4.345110237201692094e+00,1.522136163653370344e-02,-1.542544749416144452e-02
4.363521721257631825e+00,1.529050051550500007e-02,-1.542494195426144868e-02
4.381933205313570667e+00,1.535939233095256692e-02,-1.542411943659764521e-02
4.400344689369510398e+00,1.542803609472197593e-02,-1.542298351713424984e-02
4.418756173425449241e+00,1.549643084980811304e-02,-1.542153774963642490e-02
4.437167657481388972e+00,1.556457567011303687e-02,-1.541978566552096655e-02
4.455579141537327814e+00,1.563246966020230902e-02,-1.541773077371549720e-02
4.473990625593267545e+00,1.570011195505968682e-02,-1.541537656052595004e-02
4.492402109649206388e+00,1.576750171984007617e-02,-1.541272648951223616e-02
4.510813593705146118e+00,1.583463814962108446e-02,-1.540978400137182035e-02
4.529225077761085849e+00,1.590152046915271900e-02,-1.540655251383116729e-02
4.547636561817024692e+00,1.596814793260560583e-02,-1.540303542154474424e-02
4.566048045872964423e+00,1.603451982331769235e-02,-1.539923609600155063e-02
4.584459529928904153e+00,1.610063545353920128e-02,-1.539515788543885377e-02
4.602871013984842996e+00,1.616649416417615878e-02,-1.539080411476319299e-02
4.621282498040782727e+00,1.623209532453233697e-02,-1.538617808547820473e-02
4.639693982096721570e+00,1.629743833204983644e-02,-1.538128307561938135e-02
4.658105466152661300e+00,1.636252261204803465e-02,-1.537612233969542358e-02
4.676516950208601031e+00,1.642734761746123678e-02,-1.537069910863610341e-02
4.694928434264539874e+00,1.649191282857492141e-02,-1.536501658974648993e-02
4.713339918320479605e+00,1.655621775276062274e-02,-1.535907796666733521e-02
4.731751402376419335e+00,1.662026192420949788e-02,-1.535288639934156985e-02
4.750162886432358178e+00,1.668404490366475965e-02,-1.534644502398660806e-02
4.768574370488297909e+00,1.674756627815276316e-02,-1.533975695307250933e-02
4.786985854544236751e+00,1.681082566071302048e-02,-1.533282527530566153e-02
4.805397338600176482e+00,1.687382269012720898e-02,-1.532565305561795974e-02
4.823808822656115325e+00,1.693655703064687879e-02,-1.531824333516138351e-02
4.842220306712055056e+00,1.699902837172050790e-02,-1.531059913130764644e-02
4.860631790767993898e+00,1.706123642771937773e-02,-1.530272343765301003e-02
4.879043274823933629e+00,1.712318093766270269e-02,-1.529461922402795479e-02
4.897454758879872472e+00,1.718486166494200343e-02,-1.528628943651168075e-02
4.915866242935812203e+00,1.724627839704451909e-02,-1.527773699745126924e-02
4.934277726991751045e+00,1.730743094527622400e-02,-1.526896480548539485e-02
4.952689211047691664e+00,1.736831914448409495e-02,-1.525997573557239494e-02
4.971100695103629619e+00,1.742894285277773320e-02,-1.525077263902270552e-02
4.989512179159570238e+00,1.748930195125069850e-02,-1.524135834353542406e-02
5.007923663215509968e+00,1.754939634370127413e-02,-1.523173565323894009e-02
5.026335147271448811e+00,1.760922595635303414e-02,-1.522190734873550381e-02
5.044746631327388542e+00,1.766879073757488677e-02,-1.521187618714957453e-02
5.063158115383327385e+00,1.772809065760116987e-02,-1.520164490217995774e-02
5.081569599439267115e+00,1.778712570825140976e-02,-1.519121620415546207e-02
5.099981083495205958e+00,1.784589590265008366e-02,-1.518059278009409319e-02
5.118392567551145689e+00,1.790440127494633341e-02,-1.516977729376558538e-02
5.136804051607084531e+00,1.796264188003373480e-02,-1.515877238575727426e-02
5.155215535663024262e+00,1.802061779327022301e-02,-1.514758067354308145e-02
5.173627019718963105e+00,1.807832911019812555e-02,-1.513620475155559933e-02
5.192038503774902836e+00,1.813577594626452488e-02,-1.512464719126113688e-02
5.210449987830841678e+00,1.819295843654188463e-02,-1.511291054123769378e-02
5.228861471886781409e+00,1.824987673544909567e-02,-1.510099732725560771e-02
5.247272955942722028e+00,1.830653101647293154e-02,-1.508891005236100667e-02
5.265684439998660871e+00,1.836292147188998275e-02,-1.507665119696175761e-02
5.284095924054600601e+00,1.841904831248931951e-02,-1.506422321891601884e-02
5.302507408110539444e+00,1.847491176729561604e-02,-1.505162855362309621e-02
5.320918892166479175e+00,1.853051208329299648e-02,-1.503886961411672954e-02
5.339330376222418018e+00,1.858584952514973770e-02,-1.502594879116056319e-02
5.357741860278357748e+00,1.864092437494366608e-02,-1.501286845334578492e-02
5.376153344334296591e+00,1.869573693188854996e-02,-1.499963094719089854e-02
5.394564828390236322e+00,1.875028751206134561e-02,-1.498623859724341686e-02
5.412976312446175164e+00,1.880457644813031751e-02,-1.497269370618352705e-02
5.431387796502114895e+00,1.885860408908459490e-02,-1.495899855492958952e-02
5.449799280558053738e+00,1.891237079996429746e-02,-1.494515540274541678e-02
5.468210764613993469e+00,1.896587696159217698e-02,-1.493116648734925563e-02
5.486622248669932311e+00,1.901912297030642490e-02,-1.491703402502434633e-02
5.505033732725872042e+00,1.907210923769458652e-02,-1.490276021073109851e-02
5.523445216781812661e+00,1.912483619032884913e-02,-1.488834721822074672e-02
5.541856700837750616e+00,1.917730426950274916e-02,-1.487379720015036440e-02
5.560268184893691235e+00,1.922951393096915956e-02,-1.485911228819931929e-02
5.578679668949630077e+00,1.928146564467989044e-02,-1.484429459318696749e-02
5.597091153005569808e+00,1.933315989452645198e-02,-1.482934620519159655e-02
5.615502637061508651e+00,1.938459717808282620e-02,-1.481426919367047866e-02
5.633914121117448381e+00,1.943577800634933503e-02,-1.479906560758114699e-02
5.652325605173387224e+00,1.948670290349847206e-02,-1.478373747550359302e-02
5.670737089229326955e+00,1.953737240662215685e-02,-1.476828680576355510e-02
5.689148573285265797e+00,1.958778706548085224e-02,-1.475271558655667260e-02
5.707560057341205528e+00,1.963794744225420136e-02,-1.473702578607356643e-02
5.725971541397144371e+00,1.968785411129371152e-02,-1.472121935262570708e-02
5.744383025453084102e+00,1.973750765887699252e-02,-1.470529821477211188e-02
5.762794509509023833e+00,1.978690868296385796e-02,-1.468926428144672058e-02
5.781205993564962675e+00,1.983605779295441462e-02,-1.467311944208645434e-02
5.799617477620902406e+00,1.988495560944890730e-02,-1.465686556675995303e-02
