# q,S(q)
3.619999999999999662e+00,1.006301834930910077e+00
3.629999999999999893e+00,1.006267775107558604e+00
3.639999999999999680e+00,1.006233898990695819e+00
3.649999999999999911e+00,1.006200209596552542e+00
3.659999999999999698e+00,1.006166719706239165e+00
3.669999999999999929e+00,1.006133411957781165e+00
3.679999999999999716e+00,1.006100298716308794e+00
3.689999999999999947e+00,1.006067382188902792e+00
3.699999999999999734e+00,1.006034674387321637e+00
3.709999999999999964e+00,1.006002157208039094e+00
3.719999999999999751e+00,1.005969842301488670e+00
3.729999999999999982e+00,1.005937741157523435e+00
3.739999999999999769e+00,1.005905835223350753e+00
3.750000000000000000e+00,1.005874135661640079e+00
3.759999999999999787e+00,1.005842653519603669e+00
3.770000000000000018e+00,1.005811369822741108e+00
3.779999999999999805e+00,1.005780295322124207e+00
3.790000000000000036e+00,1.005749440662917937e+00
3.799999999999999822e+00,1.005718786501786033e+00
3.810000000000000053e+00,1.005688343222415959e+00
3.819999999999999840e+00,1.005658121137611438e+00
3.830000000000000071e+00,1.005628100552040882e+00
3.839999999999999858e+00,1.005598301505787218e+00
3.849999999999999645e+00,1.005568704138102509e+00
3.859999999999999876e+00,1.005539318312949071e+00
3.869999999999999662e+00,1.005510153881758351e+00
3.879999999999999893e+00,1.005481190659358814e+00
3.889999999999999680e+00,1.005452448282206035e+00
3.899999999999999911e+00,1.005423906419325331e+00
3.909999999999999698e+00,1.005395584552753130e+00
3.919999999999999929e+00,1.005367472156750708e+00
3.929999999999999716e+00,1.005339558734759775e+00
3.939999999999999947e+00,1.005311863486452406e+00
3.949999999999999734e+00,1.005284365822590953e+00
3.959999999999999964e+00,1.005257084856786554e+00
3.969999999999999751e+00,1.005229999850829392e+00
3.979999999999999982e+00,1.005203129860022804e+00
3.989999999999999769e+00,1.005176463971443557e+00
4.000000000000000000e+00,1.005149991276861998e+00
